Edad,Genero,Lugar Origen,Promedio del Bachiderato,ICFES,Notas Semestre #1,Estrato,Beca,Credito Academico,Desercion,Promedio del Bachiderato_faltante,Notas Semestre #1_faltante,Estrato_faltante
22,F,soledad,3.79,404.97,3.3,6.0,Si,No,No,0,0,0
19,F,Sabana Grande,3.8,349.15,2.27,4.0,No,No,Si,0,0,0
28,F,Barranquilla,4.0,385.35,2.66,4.0,Si,Si,Si,0,0,1
26,M,Barranquilla,2.53,460.67,3.79,4.0,Si,No,Si,0,0,0
23,F,Baranoa,4.74,371.18,3.42,3.0,No,No,Si,0,1,0
28,F,soledad,3.26,209.12,5.0,4.0,Si,Si,Si,0,0,0
20,F,soledad,3.15,479.28,4.8,3.0,Si,No,No,0,0,0
22,M,Sabana larga,3.56,406.86,3.93,1.0,No,No,Si,0,0,0
25,F,Baranoa,2.14,402.95,3.26,4.0,No,Si,Si,0,0,0
18,M,Sabana larga,2.5,264.7,3.91,5.0,No,No,Si,0,0,0
22,F,Sabana larga,4.21,397.67,3.42,3.0,Si,Si,No,0,1,0
26,M,Sabana larga,2.25,318.16,2.36,5.0,No,Si,Si,0,0,0
26,M,Sabana Grande,3.81,395.37,3.23,2.0,No,No,No,0,0,0
23,F,Sabana Grande,2.74,231.98,4.52,3.0,Si,No,No,0,0,0
20,M,Sabana larga,3.17,397.35,3.15,4.0,No,No,No,0,0,0
19,F,Baranoa,2.87,499.82,3.72,3.0,No,Si,No,0,0,0
23,F,soledad,10.0,214.46,3.76,5.0,No,No,No,0,0,0
23,F,Baranoa,4.16,493.15,2.55,1.0,No,Si,Si,0,0,0
18,M,Barranquilla,2.89,322.07,3.09,3.0,Si,No,No,0,0,0
21,M,Sabana Grande,3.7,461.23,3.0,4.0,No,No,No,0,0,0
20,F,soledad,3.43,434.72,2.08,2.0,No,No,No,0,0,0
17,F,soledad,3.99,370.1,2.07,6.0,Si,Si,Si,0,0,0
23,M,Barranquilla,4.81,421.53,4.5,1.0,No,No,No,0,0,0
27,F,Barranquilla,4.2,463.55,2.82,4.0,Si,No,Si,0,0,1
29,F,Sabana larga,2.64,321.24,3.55,3.0,Si,Si,No,0,0,0
21,F,Sabana Grande,2.09,298.11,2.9,5.0,Si,Si,Si,0,0,0
17,M,Sabana Grande,3.59,400.28,4.82,5.0,No,No,No,1,0,0
27,M,Baranoa,3.79,442.35,2.78,4.0,Si,No,Si,0,0,0
20,M,Sabana larga,2.15,428.69,3.29,4.0,Si,No,Si,0,0,1
16,F,Sabana larga,3.49,439.34,4.62,1.0,Si,Si,No,0,0,0
27,F,Sabana larga,3.79,330.67,4.53,5.0,No,Si,No,0,0,0
25,F,Sabana larga,3.0,445.35,2.56,4.0,No,Si,No,0,0,0
21,M,Sabana Grande,4.31,236.06,4.41,6.0,No,Si,No,0,0,0
28,F,Sabana Grande,2.32,363.35,3.37,3.0,No,No,No,0,0,0
27,F,Sabana larga,2.23,201.73,3.45,3.0,No,Si,No,0,0,0
24,F,Baranoa,4.18,297.38,2.4,5.0,No,Si,Si,0,0,0
16,F,soledad,3.49,309.94,3.42,2.0,No,Si,Si,0,1,0
26,M,soledad,4.07,318.85,4.18,3.0,Si,No,Si,0,0,0
26,M,Baranoa,3.3,408.64,3.42,6.0,Si,No,No,0,1,0
25,F,Sabana larga,2.74,316.57,3.31,5.0,Si,Si,Si,0,0,0
27,M,Sabana Grande,4.46,334.61,4.19,4.0,Si,Si,Si,0,0,0
27,M,soledad,4.4,271.26,4.3,6.0,No,No,Si,0,0,0
29,F,Barranquilla,4.08,311.98,2.48,5.0,Si,No,Si,0,0,0
29,F,Barranquilla,2.82,268.18,3.83,6.0,Si,No,Si,0,0,0
29,M,Baranoa,3.77,221.96,2.41,3.0,Si,No,Si,0,0,0
18,F,Sabana larga,3.08,381.03,4.25,4.0,Si,No,No,0,0,0
27,M,soledad,2.27,400.46,3.97,5.0,No,No,No,0,0,0
22,F,Sabana larga,4.75,385.85,4.87,1.0,No,No,No,0,0,0
19,M,soledad,2.41,339.05,2.21,4.0,No,No,Si,0,0,0
24,F,Baranoa,4.85,313.94,2.17,1.0,Si,Si,No,0,0,0
18,M,Baranoa,3.34,459.0,2.85,6.0,No,Si,Si,0,0,0
20,M,Barranquilla,2.56,355.72,2.79,2.0,Si,Si,Si,0,0,0
18,M,Sabana larga,3.63,343.75,2.74,4.0,No,Si,Si,0,0,0
22,F,Barranquilla,4.62,207.69,4.72,6.0,No,Si,No,0,0,0
20,M,Sabana larga,4.2,302.37,2.75,1.0,No,Si,Si,0,0,0
24,M,Barranquilla,4.42,314.06,2.82,3.0,No,No,Si,0,0,0
22,F,Sabana Grande,3.98,319.65,4.28,3.0,No,No,No,0,0,0
17,F,Sabana Grande,4.08,374.05,3.35,2.0,Si,Si,Si,0,0,0
19,M,Sabana Grande,4.55,360.08,4.33,4.0,No,Si,No,0,0,0
24,M,Sabana Grande,2.75,382.37,2.2,4.0,Si,No,No,0,0,1
27,F,soledad,3.47,429.46,3.46,4.0,Si,No,No,0,0,0
29,F,Sabana Grande,2.66,443.9,2.1,6.0,Si,No,No,0,0,0
17,F,Baranoa,4.96,415.44,2.19,2.0,Si,Si,Si,0,0,0
25,F,Baranoa,4.83,486.66,4.72,4.0,Si,No,No,0,0,0
24,F,soledad,2.12,205.47,2.42,6.0,No,Si,No,0,0,0
25,M,Sabana Grande,4.12,258.73,3.6,3.0,No,Si,No,0,0,0
20,F,Sabana Grande,4.78,202.27,3.23,1.0,No,No,No,0,0,0
17,M,Sabana Grande,2.54,394.24,3.04,6.0,No,No,Si,0,0,0
19,M,Barranquilla,3.7,469.41,4.7,3.0,Si,Si,No,0,0,0
27,M,Sabana larga,4.75,273.04,2.07,3.0,No,No,No,0,0,0
27,F,Barranquilla,2.1,478.11,3.99,1.0,No,No,No,0,0,0
22,M,Sabana larga,4.09,218.08,3.42,3.0,Si,Si,No,0,1,0
27,M,Sabana Grande,2.89,480.33,3.68,2.0,Si,No,No,0,0,0
28,F,Sabana Grande,4.77,305.49,4.81,1.0,No,Si,No,0,0,0
23,M,Barranquilla,4.91,230.43,2.16,3.0,No,Si,Si,0,0,0
18,M,Barranquilla,4.83,345.76,3.26,5.0,Si,No,No,0,0,0
29,F,Sabana larga,3.42,277.03,2.78,6.0,No,Si,Si,0,0,0
16,M,Baranoa,3.59,285.46,4.19,3.0,No,Si,No,1,0,0
19,M,Sabana larga,4.53,292.19,4.94,2.0,No,No,Si,0,0,0
17,M,Barranquilla,2.96,440.91,2.77,4.0,No,No,Si,0,0,0
23,F,Barranquilla,4.49,361.75,3.96,3.0,Si,No,No,0,0,0
19,F,soledad,3.59,293.39,2.59,4.0,Si,Si,Si,1,0,0
17,F,Barranquilla,3.79,383.1,3.7,5.0,Si,Si,No,0,0,0
29,M,soledad,2.69,414.85,3.39,3.0,No,No,No,0,0,0
21,M,Baranoa,2.36,281.79,4.92,1.0,No,Si,Si,0,0,0
21,F,Sabana larga,2.23,324.06,3.83,4.0,No,No,Si,0,0,0
25,M,Sabana larga,10.0,236.57,3.05,5.0,No,No,No,0,0,0
19,M,soledad,3.02,254.34,2.34,1.0,No,Si,Si,0,0,0
21,F,Sabana larga,4.17,404.34,2.45,1.0,Si,No,Si,0,0,0
28,F,Barranquilla,2.2,254.43,2.68,1.0,No,Si,Si,0,0,0
17,M,Sabana Grande,2.95,357.55,2.75,1.0,No,Si,No,0,0,0
25,M,soledad,3.62,412.71,3.42,3.0,Si,No,Si,0,1,0
27,M,Sabana larga,4.37,232.06,3.68,6.0,No,Si,No,0,0,0
17,F,soledad,2.96,370.19,3.57,4.0,Si,No,No,0,0,1
25,F,soledad,3.88,276.97,2.34,3.0,Si,Si,Si,0,0,0
29,F,Sabana Grande,4.66,488.88,4.58,5.0,Si,Si,No,0,0,0
19,F,Barranquilla,3.85,345.06,4.17,5.0,Si,Si,No,0,0,0
29,M,soledad,2.7,441.8,2.2,6.0,Si,No,No,0,0,0
23,F,Sabana larga,2.07,365.07,4.12,5.0,No,Si,No,0,0,0
29,F,Baranoa,4.61,213.02,3.63,2.0,Si,No,No,0,0,0
22,F,soledad,2.06,389.95,2.25,6.0,Si,Si,Si,0,0,0
27,F,soledad,4.62,485.42,3.37,5.0,No,Si,No,0,0,0
24,F,Sabana Grande,3.59,380.48,3.45,6.0,No,No,No,0,0,0
29,M,Barranquilla,4.82,445.76,2.5,3.0,Si,No,Si,0,0,0
23,M,Baranoa,4.4,465.26,4.84,3.0,No,No,No,0,0,0
20,F,Sabana larga,4.99,268.42,4.55,6.0,No,No,No,0,0,0
28,M,Baranoa,3.05,263.61,4.01,2.0,Si,No,No,0,0,0
17,F,Sabana larga,4.3,383.29,3.39,2.0,Si,Si,No,0,0,0
20,F,Barranquilla,3.21,323.31,3.24,6.0,No,Si,Si,0,0,0
23,M,Sabana larga,3.44,451.96,3.95,5.0,Si,No,No,0,0,0
25,M,Sabana Grande,3.88,470.01,3.64,4.0,Si,Si,Si,0,0,0
24,F,Sabana Grande,4.62,306.03,2.19,2.0,No,Si,Si,0,0,0
27,F,Sabana Grande,4.95,271.06,3.54,1.0,Si,Si,No,0,0,0
27,F,Sabana Grande,4.3,434.16,4.42,4.0,Si,No,No,0,0,1
27,M,Baranoa,3.25,282.44,3.38,6.0,Si,Si,No,0,0,0
28,F,Barranquilla,3.26,446.78,2.16,1.0,Si,Si,Si,0,0,0
24,F,Sabana larga,4.21,327.12,3.42,6.0,Si,Si,Si,0,1,0
28,F,Sabana larga,2.72,400.26,2.6,4.0,No,No,No,0,0,1
28,M,Sabana Grande,2.33,228.66,2.78,3.0,No,Si,No,0,0,0
16,F,Sabana Grande,3.06,387.16,2.49,2.0,Si,Si,No,0,0,0
24,F,soledad,2.86,335.53,2.99,2.0,No,No,No,0,0,0
22,M,Barranquilla,2.89,375.98,4.27,1.0,Si,No,No,0,0,0
24,F,Baranoa,2.7,250.4,3.56,6.0,Si,Si,No,0,0,0
23,F,Sabana larga,2.13,421.06,2.61,3.0,Si,Si,No,0,0,0
16,M,soledad,2.05,458.84,4.63,1.0,Si,No,Si,0,0,0
27,F,soledad,4.96,265.02,4.64,4.0,Si,No,No,0,0,0
23,M,Sabana larga,3.28,228.71,4.61,1.0,No,No,No,0,0,0
23,M,Baranoa,3.59,207.09,2.72,5.0,No,No,Si,1,0,0
26,F,soledad,4.04,392.59,3.35,1.0,Si,No,No,0,0,0
18,F,soledad,3.59,382.13,4.95,5.0,No,No,Si,1,0,0
16,F,Barranquilla,4.85,364.01,3.42,5.0,Si,No,No,0,1,0
23,F,Baranoa,4.36,269.58,2.08,5.0,No,Si,No,0,0,0
18,M,soledad,2.27,317.27,2.2,4.0,Si,No,No,0,0,0
18,F,Baranoa,3.25,378.34,3.39,1.0,No,No,No,0,0,0
16,M,Sabana larga,4.64,349.03,4.73,1.0,Si,Si,No,0,0,0
26,F,Sabana Grande,4.83,496.34,3.62,4.0,Si,No,No,0,0,0
20,F,soledad,3.4,240.93,3.49,3.0,No,No,No,0,0,0
25,F,Barranquilla,3.59,408.54,2.32,2.0,No,Si,Si,1,0,0
22,M,Sabana larga,2.5,321.3,3.97,1.0,Si,No,Si,0,0,0
25,F,Baranoa,3.59,328.46,4.47,2.0,No,Si,Si,1,0,0
24,F,Sabana larga,2.7,415.28,3.14,6.0,Si,Si,No,0,0,0
27,F,soledad,4.83,407.73,3.42,6.0,No,Si,No,0,1,0
22,F,Baranoa,3.95,497.38,3.42,4.0,No,Si,No,0,1,0
24,M,Sabana Grande,3.82,238.52,2.61,6.0,Si,No,Si,0,0,0
23,F,Sabana larga,3.54,231.23,3.57,6.0,No,Si,No,0,0,0
45,M,soledad,2.69,417.3,2.86,3.0,No,Si,No,0,0,0
17,M,Barranquilla,2.53,373.52,4.38,4.0,Si,No,Si,0,0,1
16,M,Baranoa,2.66,282.25,3.73,3.0,No,Si,Si,0,0,0
22,M,Sabana larga,2.56,223.83,3.9,6.0,Si,Si,Si,0,0,0
22,M,Sabana larga,4.34,225.7,4.39,4.0,Si,Si,Si,0,0,1
29,M,Sabana Grande,3.05,468.26,3.19,5.0,Si,Si,Si,0,0,0
23,F,Sabana Grande,2.17,257.56,4.75,5.0,Si,No,No,0,0,0
20,M,Barranquilla,4.91,297.01,3.42,2.0,Si,Si,No,0,1,0
18,M,Barranquilla,4.65,268.0,2.47,5.0,No,No,Si,0,0,0
27,M,soledad,4.78,306.5,3.42,5.0,Si,No,No,0,1,0
23,F,soledad,4.98,220.83,3.42,3.0,Si,Si,No,0,1,0
21,F,Barranquilla,3.59,355.72,2.95,3.0,No,Si,No,1,0,0
26,M,Barranquilla,3.19,220.28,4.57,6.0,No,Si,No,0,0,0
18,F,Baranoa,4.27,440.11,3.42,2.0,No,Si,No,0,1,0
16,M,Sabana Grande,4.09,270.11,2.83,1.0,Si,No,Si,0,0,0
18,M,soledad,2.46,362.0,4.95,2.0,Si,No,Si,0,0,0
20,F,Sabana Grande,4.45,464.02,2.42,2.0,Si,No,Si,0,0,0
29,M,Sabana Grande,2.67,395.26,2.61,4.0,No,Si,Si,0,0,1
18,F,Barranquilla,2.67,359.89,2.55,6.0,Si,No,Si,0,0,0
16,F,Baranoa,3.61,297.3,4.68,4.0,No,Si,Si,0,0,0
20,M,Sabana larga,3.78,299.9,3.96,2.0,Si,Si,Si,0,0,0
25,M,Baranoa,3.74,400.85,2.46,2.0,No,Si,No,0,0,0
22,F,Baranoa,2.27,498.24,3.32,2.0,Si,Si,Si,0,0,0
29,M,Sabana Grande,4.63,398.55,3.85,5.0,Si,Si,No,0,0,0
22,M,Baranoa,2.8,367.34,2.25,4.0,Si,No,No,0,0,0
26,M,soledad,2.39,419.2,4.65,2.0,No,No,Si,0,0,0
24,F,Sabana Grande,4.67,339.56,4.41,3.0,No,Si,No,0,0,0
25,F,soledad,4.87,218.04,3.52,6.0,Si,No,No,0,0,0
25,M,Sabana larga,4.59,368.69,3.42,4.0,Si,Si,No,0,1,1
27,F,Sabana Grande,4.43,487.29,3.25,3.0,Si,Si,No,0,0,0
28,F,Sabana larga,3.97,252.59,4.95,6.0,No,Si,Si,0,0,0
18,F,Sabana Grande,3.65,407.0,4.0,5.0,Si,No,No,0,0,0
22,F,Barranquilla,2.26,260.28,3.9,5.0,Si,Si,No,0,0,0
16,F,Baranoa,3.23,360.75,2.5,4.0,Si,Si,Si,0,0,1
19,M,Barranquilla,3.12,229.0,4.65,1.0,Si,No,Si,0,0,0
28,M,Sabana larga,2.78,335.11,3.28,1.0,No,No,No,0,0,0
19,M,Baranoa,4.17,426.85,2.49,6.0,No,No,No,0,0,0
29,F,Sabana Grande,3.49,304.27,2.04,5.0,Si,Si,Si,0,0,0
20,F,Baranoa,2.24,399.47,3.68,5.0,Si,Si,Si,0,0,0
22,M,soledad,2.66,438.63,3.58,5.0,No,No,Si,0,0,0
22,F,Baranoa,4.05,478.15,4.16,3.0,No,Si,No,0,0,0
28,M,soledad,2.23,270.39,4.67,5.0,Si,No,Si,0,0,0
26,M,Baranoa,4.55,319.79,2.24,3.0,No,No,No,0,0,0
28,M,soledad,3.49,245.72,4.19,1.0,No,Si,No,0,0,0
19,F,Sabana larga,3.44,497.75,2.56,4.0,Si,Si,Si,0,0,1
28,F,Barranquilla,3.78,478.1,4.57,6.0,No,No,Si,0,0,0
22,M,Sabana Grande,4.47,361.99,4.46,1.0,No,No,No,0,0,0
26,M,Baranoa,3.04,452.61,3.62,4.0,Si,No,No,0,0,1
18,M,Barranquilla,3.59,356.29,4.13,2.0,Si,No,No,1,0,0
21,M,Sabana Grande,3.7,387.08,2.94,2.0,No,Si,Si,0,0,0
27,F,Sabana Grande,2.8,226.74,3.41,4.0,Si,No,No,0,0,0
17,F,soledad,4.64,426.58,4.46,6.0,No,No,Si,0,0,0
25,M,Sabana larga,4.39,238.31,3.38,4.0,Si,No,Si,0,0,0
28,M,Sabana larga,3.98,447.82,3.07,4.0,No,Si,No,0,0,0
29,F,Barranquilla,4.55,434.61,3.48,2.0,Si,Si,Si,0,0,0
24,F,Sabana larga,4.6,412.62,4.48,6.0,No,No,No,0,0,0
20,M,Baranoa,4.13,210.85,3.01,2.0,No,Si,No,0,0,0
21,M,Sabana larga,4.51,290.94,2.52,4.0,No,Si,Si,0,0,0
27,M,Barranquilla,3.59,278.93,4.14,6.0,Si,Si,Si,1,0,0
27,F,Sabana larga,4.04,308.04,4.48,4.0,Si,No,Si,0,0,0
27,F,Baranoa,3.86,226.29,2.3,5.0,No,No,Si,0,0,0
27,F,soledad,4.26,481.09,2.72,6.0,No,Si,No,0,0,0
19,M,Barranquilla,2.48,366.14,2.43,6.0,Si,No,Si,0,0,0
29,M,soledad,4.64,291.66,3.04,4.0,Si,No,No,0,0,0
29,F,soledad,4.62,319.09,3.42,5.0,Si,Si,No,0,1,0
26,F,soledad,2.09,334.16,4.25,3.0,Si,Si,Si,0,0,0
25,M,Sabana Grande,4.48,380.18,3.95,2.0,Si,No,No,0,0,0
22,F,Sabana Grande,2.39,354.7,3.42,4.0,Si,Si,Si,0,1,0
27,F,soledad,3.01,475.82,3.06,6.0,No,No,No,0,0,0
24,M,Barranquilla,4.23,349.09,4.52,2.0,Si,No,No,0,0,0
22,F,Baranoa,2.48,497.65,3.41,2.0,No,Si,No,0,0,0
29,M,Baranoa,4.45,455.43,4.94,2.0,Si,No,No,0,0,0
16,M,Sabana larga,4.5,262.55,3.9,3.0,Si,No,No,0,0,0
16,M,Barranquilla,3.52,479.18,2.38,1.0,No,Si,No,0,0,0
24,M,Sabana Grande,2.02,234.91,4.03,4.0,No,Si,No,0,0,0
26,M,soledad,2.86,445.23,2.98,4.0,Si,Si,Si,0,0,1
29,M,Sabana larga,3.85,314.19,4.06,1.0,No,No,No,0,0,0
24,M,Baranoa,4.94,463.39,3.42,1.0,No,Si,Si,0,1,0
19,F,Sabana Grande,3.9,460.42,2.52,2.0,No,Si,Si,0,0,0
28,M,Sabana Grande,2.78,441.78,4.57,5.0,No,Si,Si,0,0,0
24,M,soledad,3.9,437.01,2.68,2.0,Si,Si,Si,0,0,0
18,F,Baranoa,3.62,291.4,4.51,2.0,No,No,Si,0,0,0
22,F,Barranquilla,4.34,224.28,2.84,6.0,Si,No,No,0,0,0
21,F,Sabana Grande,2.32,320.89,3.93,6.0,Si,Si,Si,0,0,0
23,M,soledad,4.28,252.06,4.08,1.0,Si,No,No,0,0,0
26,F,Barranquilla,3.59,408.49,3.54,2.0,Si,Si,No,1,0,0
24,M,Baranoa,4.89,303.83,2.92,1.0,No,Si,Si,0,0,0
29,M,Sabana Grande,3.03,492.68,2.64,6.0,No,No,Si,0,0,0
20,M,Barranquilla,3.9,392.29,2.1,5.0,Si,No,No,0,0,0
16,M,Barranquilla,4.8,446.74,2.91,4.0,Si,Si,Si,0,0,0
18,F,Barranquilla,2.31,239.76,3.96,1.0,Si,Si,Si,0,0,0
25,F,Sabana Grande,4.81,458.6,4.81,5.0,Si,No,No,0,0,0
27,M,Sabana Grande,4.06,476.83,4.61,4.0,No,Si,Si,0,0,0
23,M,Sabana larga,2.2,346.12,4.3,3.0,Si,No,Si,0,0,0
26,M,Baranoa,2.9,381.88,4.37,1.0,No,Si,Si,0,0,0
45,F,soledad,4.12,429.44,3.99,1.0,Si,Si,No,0,0,0
23,M,Barranquilla,2.2,252.45,2.78,3.0,Si,No,No,0,0,0
24,M,Sabana larga,3.75,350.77,4.72,3.0,Si,No,Si,0,0,0
19,F,soledad,3.04,319.6,4.01,1.0,Si,No,No,0,0,0
16,F,Sabana larga,3.86,243.91,3.68,3.0,No,No,Si,0,0,0
29,M,Sabana Grande,2.14,310.26,2.33,2.0,No,No,No,0,0,0
16,F,Barranquilla,4.61,220.45,3.34,4.0,No,No,No,0,0,0
25,F,soledad,4.92,207.74,3.38,4.0,Si,No,No,0,0,0
