Edad,Genero,Lugar Origen,Promedio del Bachiderato,ICFES,Notas Semestre #1,Estrato,Beca,Credito Academico,Desercion,Promedio del Bachiderato_faltante,Notas Semestre #1_faltante,Estrato_faltante
19,M,soledad,4.91,240.55,4.59,4.0,Si,Si,Si,0,0,0
27,F,soledad,4.25,488.93,3.64,2.0,No,Si,Si,0,0,0
29,M,soledad,2.39,364.86,3.14,3.0,No,Si,Si,0,0,0
22,F,soledad,4.27,489.75,4.93,5.0,Si,No,Si,0,0,0
17,M,Sabana larga,2.07,329.75,2.33,3.0,Si,No,Si,0,0,0
45,M,Barranquilla,2.07,293.54,3.27,1.0,No,No,Si,0,0,0
16,M,Sabana Grande,2.97,351.84,2.13,6.0,Si,Si,No,0,0,0
20,F,Sabana Grande,3.47,331.85,4.22,4.0,Si,No,Si,0,0,0
16,M,Sabana Grande,4.31,231.7,4.75,3.0,No,No,No,0,0,0
23,F,Sabana Grande,4.05,392.25,2.84,5.0,Si,Si,Si,0,0,0
16,M,Sabana larga,3.34,264.81,4.58,1.0,No,No,No,0,0,0
26,M,Baranoa,2.82,385.88,2.88,2.0,Si,Si,Si,0,0,0
16,F,Barranquilla,4.99,395.06,4.73,2.0,No,Si,No,0,0,0
17,M,soledad,3.28,245.61,4.26,5.0,Si,No,No,0,0,0
17,M,Baranoa,3.35,218.4,4.41,1.0,No,No,No,0,0,0
27,F,Sabana Grande,3.59,434.23,2.05,4.0,No,No,No,1,0,0
21,M,Baranoa,4.38,337.94,4.89,4.0,No,Si,No,0,0,1
22,M,Barranquilla,4.08,217.45,4.18,1.0,No,Si,No,0,0,0
20,M,soledad,2.66,498.46,2.91,2.0,Si,Si,No,0,0,0
16,M,soledad,2.25,217.33,4.49,5.0,Si,No,No,0,0,0
16,F,Barranquilla,4.04,408.51,2.84,5.0,No,No,Si,0,0,0
18,F,Barranquilla,3.96,495.1,4.62,3.0,Si,No,No,0,0,0
29,M,Sabana Grande,2.82,271.75,2.34,5.0,Si,No,Si,0,0,0
17,F,soledad,4.85,242.67,4.11,5.0,Si,Si,Si,0,0,0
20,M,Baranoa,3.59,236.42,3.62,1.0,Si,Si,Si,1,0,0
27,F,Sabana larga,3.3,290.98,2.29,4.0,Si,Si,Si,0,0,0
25,M,Sabana larga,4.83,230.31,2.73,3.0,No,Si,Si,0,0,0
21,M,Barranquilla,3.26,407.65,2.04,1.0,No,No,Si,0,0,0
22,M,Sabana Grande,3.92,218.69,3.41,4.0,No,No,No,0,0,0
19,M,Sabana larga,3.19,352.83,2.9,1.0,No,No,Si,0,0,0
22,M,soledad,2.82,499.01,3.8,6.0,Si,Si,No,0,0,0
26,M,Barranquilla,4.95,444.19,2.89,1.0,Si,Si,Si,0,0,0
23,F,Baranoa,3.23,384.57,2.9,5.0,No,No,No,0,0,0
26,M,Barranquilla,4.68,291.88,4.23,4.0,Si,No,No,0,0,0
16,F,Baranoa,2.69,387.17,2.14,3.0,Si,Si,Si,0,0,0
21,M,Barranquilla,2.64,358.11,4.71,3.0,No,No,Si,0,0,0
23,F,Barranquilla,2.09,327.83,4.56,4.0,Si,Si,Si,0,0,0
20,F,Barranquilla,3.96,239.21,4.0,5.0,No,Si,No,0,0,0
19,F,Baranoa,3.11,465.98,3.78,2.0,No,Si,Si,0,0,0
17,M,Baranoa,4.59,334.94,4.68,1.0,Si,No,No,0,0,0
21,M,Barranquilla,3.42,258.39,2.56,5.0,Si,No,Si,0,0,0
45,F,Sabana larga,4.9,310.33,2.24,6.0,No,Si,Si,0,0,0
26,M,Sabana Grande,2.56,324.24,2.72,4.0,No,No,Si,0,0,0
16,F,Sabana Grande,10.0,448.26,4.38,1.0,Si,Si,No,0,0,0
24,M,Sabana Grande,4.33,420.08,2.1,3.0,No,Si,No,0,0,0
27,F,Baranoa,4.31,430.79,3.75,2.0,No,Si,Si,0,0,0
26,F,Baranoa,4.53,203.31,4.99,6.0,No,Si,Si,0,0,0
21,M,Sabana larga,4.28,324.85,4.57,3.0,Si,No,No,0,0,0
28,F,Sabana Grande,3.88,344.4,3.56,4.0,No,Si,Si,0,0,0
18,M,Sabana Grande,2.39,205.76,2.19,1.0,Si,Si,Si,0,0,0
19,F,Barranquilla,2.1,277.94,4.49,4.0,No,No,Si,0,0,0
27,F,Baranoa,4.76,428.09,3.8,4.0,Si,Si,No,0,0,1
26,M,Sabana Grande,3.85,241.13,2.34,5.0,No,Si,Si,0,0,0
19,M,Sabana larga,4.39,360.59,2.28,2.0,Si,No,Si,0,0,0
18,M,Sabana larga,3.44,264.56,4.73,5.0,Si,No,No,0,0,0
25,F,Sabana Grande,2.35,203.64,4.01,5.0,Si,No,Si,0,0,0
18,M,Baranoa,2.38,272.36,4.49,4.0,No,Si,Si,0,0,0
18,F,Sabana larga,4.06,492.76,4.64,2.0,No,No,No,0,0,0
19,F,Barranquilla,3.29,440.46,3.72,1.0,No,No,Si,0,0,0
22,M,Sabana larga,2.6,487.87,3.55,1.0,Si,Si,No,0,0,0
19,M,soledad,3.59,346.36,3.29,6.0,No,Si,Si,1,0,0
24,F,soledad,2.19,232.92,2.95,3.0,Si,Si,No,0,0,0
16,F,Baranoa,3.75,364.39,3.3,6.0,No,Si,Si,0,0,0
23,M,Sabana Grande,2.81,336.31,4.32,6.0,Si,Si,No,0,0,0
22,M,Baranoa,4.39,453.31,3.81,1.0,Si,No,No,0,0,0
17,M,Baranoa,2.93,229.42,4.68,4.0,Si,No,No,0,0,0
23,M,Baranoa,3.37,346.47,3.33,5.0,No,No,Si,0,0,0
16,M,Baranoa,2.03,245.01,3.82,5.0,No,Si,No,0,0,0
26,F,Barranquilla,2.22,297.4,3.89,5.0,No,Si,No,0,0,0
27,F,Barranquilla,3.18,421.21,3.78,2.0,Si,Si,No,0,0,0
24,F,Sabana larga,3.44,342.81,4.11,1.0,Si,No,No,0,0,0
24,F,soledad,3.8,312.77,2.71,4.0,No,No,Si,0,0,0
17,M,Baranoa,3.59,318.34,3.54,2.0,No,Si,No,1,0,0
22,M,Sabana larga,4.08,337.83,2.31,3.0,No,No,Si,0,0,0
29,M,soledad,4.58,435.5,3.15,4.0,Si,Si,No,0,0,1
25,F,Sabana Grande,3.59,467.63,3.42,6.0,Si,No,No,1,1,0
18,F,Barranquilla,2.12,486.6,3.96,4.0,Si,No,Si,0,0,0
22,M,soledad,10.0,436.07,4.85,4.0,Si,No,No,0,0,0
27,M,Sabana Grande,2.31,294.62,3.8,5.0,Si,Si,Si,0,0,0
25,F,soledad,2.73,406.44,4.23,4.0,No,No,Si,0,0,0
24,F,Barranquilla,4.96,331.28,3.52,6.0,Si,No,Si,0,0,0
19,M,Barranquilla,2.43,276.4,3.9,6.0,Si,Si,Si,0,0,0
27,M,Sabana larga,3.5,452.26,2.21,1.0,Si,No,No,0,0,0
16,F,Baranoa,3.85,211.53,2.76,4.0,Si,Si,Si,0,0,0
17,M,soledad,4.11,470.53,3.09,5.0,Si,Si,No,0,0,0
16,M,soledad,3.68,338.44,3.42,4.0,No,Si,Si,0,0,0
29,M,Sabana Grande,2.03,391.16,2.14,3.0,Si,Si,Si,0,0,0
27,F,Barranquilla,2.98,397.81,2.42,3.0,Si,Si,No,0,0,0
20,F,soledad,3.55,468.54,2.83,5.0,Si,No,Si,0,0,0
20,F,Barranquilla,2.26,391.0,4.91,1.0,No,Si,Si,0,0,0
26,F,soledad,3.05,384.18,2.99,1.0,No,Si,No,0,0,0
22,F,Sabana larga,2.1,220.0,3.45,6.0,No,Si,Si,0,0,0
24,F,Baranoa,2.24,355.52,2.59,6.0,Si,Si,Si,0,0,0
24,F,soledad,3.19,245.05,3.83,2.0,No,No,No,0,0,0
18,M,Barranquilla,2.4,421.23,2.84,5.0,Si,Si,Si,0,0,0
18,M,Sabana larga,3.7,353.67,2.62,4.0,Si,No,Si,0,0,0
18,M,soledad,4.07,404.07,3.55,5.0,No,Si,No,0,0,0
19,M,Sabana Grande,4.4,212.5,2.02,2.0,Si,No,Si,0,0,0
23,M,Baranoa,2.6,225.44,2.02,6.0,Si,Si,Si,0,0,0
21,M,soledad,2.5,414.9,2.66,5.0,Si,Si,Si,0,0,0
23,M,Sabana larga,2.31,221.63,2.11,5.0,No,No,Si,0,0,0
16,F,Sabana Grande,3.91,221.38,2.32,6.0,Si,Si,Si,0,0,0
23,F,Sabana larga,4.12,203.63,3.02,2.0,Si,No,No,0,0,0
19,M,Sabana larga,2.09,486.95,4.41,6.0,No,Si,Si,0,0,0
26,M,Sabana Grande,4.81,421.25,3.72,1.0,Si,No,Si,0,0,0
16,F,Sabana larga,2.16,305.98,3.54,4.0,Si,Si,Si,0,0,0
23,M,Sabana Grande,3.62,288.96,2.88,6.0,No,Si,Si,0,0,0
19,M,soledad,4.13,304.91,4.8,2.0,Si,No,No,0,0,0
21,F,Sabana Grande,4.61,432.4,3.19,3.0,Si,Si,No,0,0,0
23,M,Sabana Grande,3.59,398.41,2.26,1.0,Si,Si,Si,1,0,0
19,F,Baranoa,4.41,255.56,3.85,3.0,Si,Si,Si,0,0,0
29,M,Sabana Grande,3.02,252.23,2.34,6.0,Si,Si,No,0,0,0
18,F,Sabana Grande,4.44,229.52,3.04,1.0,No,Si,No,0,0,0
29,F,soledad,2.24,398.09,3.52,4.0,No,Si,Si,0,0,0
24,F,Baranoa,4.68,429.31,4.62,6.0,No,No,No,0,0,0
18,M,Barranquilla,3.64,279.51,3.48,4.0,No,No,No,0,0,0
24,F,soledad,4.45,206.28,4.11,5.0,Si,No,No,0,0,0
28,M,soledad,3.36,224.65,4.98,3.0,Si,Si,No,0,0,0
17,M,Barranquilla,3.93,490.36,2.39,1.0,Si,No,Si,0,0,0
29,M,Sabana Grande,3.58,288.63,2.82,4.0,Si,Si,No,0,0,0
17,M,Sabana larga,4.19,430.77,3.18,2.0,Si,Si,No,0,0,0
17,F,Baranoa,2.24,387.4,3.27,4.0,No,Si,Si,0,0,0
21,F,Sabana larga,2.18,314.58,3.42,2.0,No,Si,No,0,1,0
18,M,Barranquilla,2.74,261.71,4.72,6.0,Si,No,Si,0,0,0
28,M,soledad,2.48,236.42,4.14,1.0,Si,Si,Si,0,0,0
24,F,soledad,4.62,384.5,3.82,4.0,Si,No,Si,0,0,0
19,M,Baranoa,2.66,432.39,2.93,4.0,No,Si,Si,0,0,0
16,F,soledad,4.93,393.17,4.47,1.0,Si,No,No,0,0,0
19,M,soledad,3.01,359.09,4.87,4.0,Si,No,No,0,0,0
16,M,Baranoa,2.55,212.59,4.46,2.0,Si,No,Si,0,0,0
29,F,Baranoa,4.37,490.55,2.0,4.0,No,No,Si,0,0,0
20,M,Barranquilla,3.98,439.61,3.91,3.0,Si,No,No,0,0,0
19,F,soledad,3.49,287.85,2.15,6.0,No,No,Si,0,0,0
23,M,soledad,3.67,493.99,2.77,5.0,No,Si,Si,0,0,0
23,M,Barranquilla,4.16,380.56,2.18,2.0,No,No,Si,0,0,0
22,M,Sabana Grande,2.69,374.73,3.81,3.0,No,Si,No,0,0,0
18,F,Sabana Grande,4.99,424.42,4.06,4.0,No,No,No,0,0,1
16,M,Sabana Grande,4.92,443.53,2.34,1.0,No,Si,No,0,0,0
16,M,Barranquilla,3.95,396.94,3.15,2.0,Si,No,No,0,0,0
27,M,soledad,2.6,238.43,3.42,5.0,Si,No,No,0,1,0
26,M,Barranquilla,4.04,301.48,3.11,6.0,Si,Si,Si,0,0,0
18,F,Barranquilla,2.22,478.43,2.36,5.0,No,No,Si,0,0,0
21,F,Sabana Grande,2.09,267.38,3.26,1.0,Si,No,Si,0,0,0
22,M,Sabana larga,2.77,311.65,4.25,1.0,No,No,No,0,0,0
21,F,soledad,3.39,329.62,2.21,2.0,No,Si,No,0,0,0
29,M,Sabana Grande,4.6,331.82,2.24,4.0,No,No,Si,0,0,0
29,M,Sabana larga,3.59,383.88,3.06,1.0,Si,Si,No,1,0,0
21,M,Sabana larga,4.23,482.92,4.83,6.0,No,No,No,0,0,0
21,F,Baranoa,3.28,272.21,4.01,4.0,No,No,No,0,0,0
28,F,soledad,3.04,236.45,4.04,3.0,Si,Si,No,0,0,0
18,F,Sabana larga,3.11,259.24,3.09,5.0,Si,No,No,0,0,0
21,F,Sabana Grande,4.96,466.08,3.78,4.0,No,No,No,0,0,0
23,F,Baranoa,2.12,393.74,2.03,5.0,No,Si,Si,0,0,0
26,F,soledad,4.6,285.77,3.42,4.0,Si,No,No,0,1,0
26,F,Barranquilla,3.74,444.78,4.74,3.0,Si,Si,No,0,0,0
17,F,Sabana Grande,3.32,458.41,3.84,1.0,Si,Si,No,0,0,0
20,F,Sabana larga,4.18,453.95,4.62,3.0,No,Si,No,0,0,0
29,M,Sabana larga,3.46,475.68,4.17,1.0,Si,No,No,0,0,0
16,F,Sabana Grande,4.62,275.67,2.36,1.0,Si,Si,Si,0,0,0
27,F,Sabana larga,4.7,426.51,3.42,5.0,Si,Si,No,0,1,0
16,F,Baranoa,3.27,338.16,2.2,6.0,No,No,No,0,0,0
20,F,soledad,2.83,452.6,3.6,3.0,Si,Si,Si,0,0,0
27,F,Baranoa,3.78,418.55,2.43,4.0,Si,No,Si,0,0,0
28,F,Sabana larga,4.74,432.93,2.04,3.0,Si,No,Si,0,0,0
18,F,Barranquilla,10.0,396.85,3.27,5.0,Si,No,Si,0,0,0
19,F,soledad,3.87,253.23,2.89,1.0,Si,No,Si,0,0,0
18,F,soledad,3.89,363.51,3.46,5.0,No,Si,No,0,0,0
45,F,Sabana Grande,4.2,495.4,3.73,2.0,No,Si,No,0,0,0
16,F,Sabana Grande,2.39,481.22,2.13,2.0,No,Si,Si,0,0,0
27,M,Barranquilla,4.15,212.95,2.37,4.0,Si,Si,Si,0,0,1
27,M,soledad,4.73,249.44,3.68,4.0,No,Si,No,0,0,1
29,F,Barranquilla,2.54,239.52,3.03,4.0,No,No,Si,0,0,0
28,F,Sabana Grande,2.71,417.79,4.19,4.0,No,Si,Si,0,0,0
29,M,Sabana Grande,4.91,445.34,3.96,2.0,Si,Si,No,0,0,0
20,F,soledad,3.59,264.05,4.54,4.0,Si,Si,Si,1,0,0
21,M,Baranoa,4.56,351.76,4.08,2.0,No,No,No,0,0,0
18,M,Sabana larga,3.48,452.21,3.29,1.0,No,No,No,0,0,0
27,M,Sabana Grande,2.74,419.84,4.02,5.0,Si,Si,Si,0,0,0
24,M,Sabana Grande,4.61,362.67,2.83,4.0,Si,No,No,0,0,1
20,M,Baranoa,3.34,377.1,2.92,2.0,No,Si,Si,0,0,0
23,F,Baranoa,3.54,352.51,4.37,3.0,Si,Si,No,0,0,0
28,M,Barranquilla,3.08,289.26,3.34,4.0,No,No,No,0,0,0
16,F,Barranquilla,3.78,369.51,4.4,6.0,Si,No,No,0,0,0
29,F,Sabana larga,2.49,406.67,4.47,1.0,No,Si,Si,0,0,0
20,M,Sabana larga,3.17,462.0,4.57,1.0,No,Si,Si,0,0,0
18,M,soledad,4.91,390.89,4.75,3.0,Si,No,No,0,0,0
27,F,Barranquilla,2.77,428.34,3.29,2.0,No,Si,Si,0,0,0
16,M,Sabana Grande,3.97,248.02,2.96,4.0,No,No,Si,0,0,0
19,M,Barranquilla,2.98,338.47,3.75,2.0,No,Si,Si,0,0,0
28,F,Sabana Grande,4.32,202.8,3.11,1.0,Si,No,No,0,0,0
20,F,Baranoa,2.39,274.0,3.8,2.0,Si,Si,Si,0,0,0
22,M,Barranquilla,4.91,417.94,4.12,1.0,Si,Si,No,0,0,0
16,F,Baranoa,3.36,497.54,4.07,2.0,No,No,Si,0,0,0
18,M,Sabana larga,2.71,229.75,3.12,3.0,Si,Si,No,0,0,0
17,M,Sabana larga,2.22,320.45,2.5,5.0,No,Si,No,0,0,0
24,M,soledad,2.51,440.02,3.29,3.0,No,No,Si,0,0,0
25,F,Barranquilla,3.56,261.21,2.43,3.0,Si,Si,Si,0,0,0
21,F,Baranoa,3.01,366.53,4.67,5.0,Si,Si,Si,0,0,0
25,F,Sabana Grande,3.59,419.92,3.04,5.0,No,Si,No,1,0,0
18,F,Sabana larga,3.29,384.8,2.46,4.0,No,No,No,0,0,1
23,F,Sabana larga,2.75,256.41,2.08,4.0,Si,No,Si,0,0,0
29,M,Sabana Grande,3.85,306.62,3.94,3.0,Si,No,No,0,0,0
23,M,Baranoa,4.12,435.14,3.91,3.0,Si,Si,No,0,0,0
17,M,Baranoa,2.5,366.27,3.02,1.0,No,Si,No,0,0,0
21,M,Barranquilla,2.5,201.57,2.22,1.0,No,Si,Si,0,0,0
22,F,Barranquilla,2.11,428.3,3.23,4.0,No,Si,Si,0,0,0
17,M,soledad,4.21,210.59,2.93,6.0,No,No,Si,0,0,0
26,F,Sabana larga,3.99,423.72,4.03,6.0,No,Si,No,0,0,0
25,M,Barranquilla,3.42,260.74,3.82,4.0,Si,Si,No,0,0,0
17,F,Baranoa,4.53,487.42,3.09,1.0,Si,Si,No,0,0,0
25,F,Sabana Grande,4.42,310.38,2.65,1.0,No,No,Si,0,0,0
16,M,Baranoa,3.76,298.08,4.96,6.0,No,Si,No,0,0,0
23,M,Sabana larga,4.6,244.67,3.36,2.0,Si,Si,No,0,0,0
16,M,Baranoa,2.62,291.68,4.06,2.0,Si,Si,No,0,0,0
24,M,soledad,2.34,463.0,2.42,1.0,Si,Si,No,0,0,0
26,F,Sabana larga,2.81,498.9,3.42,2.0,Si,Si,Si,0,1,0
21,M,Sabana Grande,3.59,310.49,2.08,5.0,No,No,No,1,0,0
22,M,soledad,3.59,334.58,3.52,4.0,Si,Si,No,0,0,0
28,F,Sabana larga,4.81,416.62,4.89,4.0,No,Si,No,0,0,0
25,M,Sabana Grande,2.12,465.86,3.42,1.0,Si,Si,No,0,1,0
22,M,soledad,2.37,377.91,2.12,3.0,Si,Si,Si,0,0,0
25,M,soledad,3.36,317.46,2.09,6.0,Si,Si,No,0,0,0
18,M,Sabana larga,4.8,323.79,3.16,1.0,No,Si,No,0,0,0
17,M,Barranquilla,2.95,408.69,2.48,2.0,No,Si,Si,0,0,0
24,F,soledad,3.52,200.97,2.07,6.0,Si,Si,Si,0,0,0
23,M,soledad,2.12,385.88,4.27,3.0,No,Si,Si,0,0,0
28,M,Sabana Grande,2.45,306.65,3.38,2.0,No,Si,No,0,0,0
27,M,Baranoa,4.96,438.26,2.87,5.0,Si,No,No,0,0,0
25,M,Sabana larga,4.9,227.9,4.7,2.0,Si,No,Si,0,0,0
22,M,Sabana larga,2.01,376.46,2.35,5.0,No,No,No,0,0,0
24,F,Barranquilla,3.59,344.29,4.87,4.0,No,No,No,1,0,1
19,M,Barranquilla,3.59,392.7,2.94,5.0,No,Si,Si,1,0,0
28,F,Sabana larga,4.6,219.46,4.67,6.0,Si,No,No,0,0,0
19,F,Barranquilla,3.36,374.0,3.81,6.0,Si,No,Si,0,0,0
16,M,Sabana Grande,3.55,368.45,4.48,6.0,No,Si,No,0,0,0
23,M,Sabana larga,3.47,368.2,4.95,6.0,Si,No,No,0,0,0
29,M,Barranquilla,4.0,381.05,2.87,6.0,Si,No,Si,0,0,0
29,M,Sabana larga,2.42,402.94,4.88,2.0,No,Si,No,0,0,0
27,F,Baranoa,2.09,441.5,3.17,6.0,No,Si,Si,0,0,0
18,M,soledad,2.92,280.95,3.16,2.0,Si,Si,Si,0,0,0
22,M,Sabana larga,4.11,447.51,3.02,6.0,Si,No,No,0,0,0
27,M,soledad,3.59,349.48,3.62,5.0,No,No,Si,1,0,0
17,M,Barranquilla,4.02,223.12,2.46,6.0,Si,Si,Si,0,0,0
17,M,soledad,4.91,217.57,3.66,3.0,Si,Si,Si,0,0,0
22,M,Sabana larga,2.28,300.27,3.63,6.0,No,No,Si,0,0,0
21,F,Baranoa,4.02,435.47,4.29,6.0,No,Si,No,0,0,0
18,F,Barranquilla,3.33,412.3,4.5,5.0,Si,No,Si,0,0,0
24,M,Sabana larga,4.6,436.58,3.32,4.0,Si,Si,No,0,0,1
25,M,Barranquilla,2.53,355.18,2.91,5.0,Si,Si,Si,0,0,0
29,M,Sabana Grande,4.08,332.06,2.78,3.0,No,No,Si,0,0,0
28,F,soledad,4.51,244.24,2.58,4.0,Si,Si,Si,0,0,0
21,M,Sabana Grande,4.83,298.46,2.17,1.0,Si,Si,Si,0,0,0
